,model_name,chunk_size,chunk_num,faithfulness,judge
0,llama-2-13b-chat-fp16,200,2,0.31692111959287533,llama-2-70b-chat-fp16
1,llama-2-13b-chat-fp16,200,2,0.27695652173913043,llama-2-70b-chat-fp16
2,llama-2-13b-chat-fp16,200,2,0.42408854166666665,llama-2-70b-chat-fp16
3,llama-2-13b-chat-fp16,200,2,0.35134335154826957,llama-2-70b-chat-fp16
4,llama-2-13b-chat-fp16,200,2,0.2526942355889724,llama-2-70b-chat-fp16
5,llama-2-13b-chat-fp16,200,2,0.24576966610073572,llama-2-70b-chat-fp16
6,llama-2-13b-chat-fp16,200,2,0.29191176470588237,llama-2-70b-chat-fp16
7,llama-2-13b-chat-fp16,200,2,0.25770308123249297,llama-2-70b-chat-fp16
8,llama-2-13b-chat-fp16,200,2,0.27440944881889767,llama-2-70b-chat-fp16
9,llama-2-13b-chat-fp16,200,2,0.3638981173864895,llama-2-70b-chat-fp16
10,llama-2-13b-chat-fp16,200,2,0.27475490196078434,mixtral-8x7b-instruct-fp16
11,llama-2-13b-chat-fp16,200,2,0.3130666666666666,mixtral-8x7b-instruct-fp16
12,llama-2-13b-chat-fp16,200,2,0.22945736434108527,mixtral-8x7b-instruct-fp16
13,llama-2-13b-chat-fp16,200,2,0.3420168067226891,mixtral-8x7b-instruct-fp16
14,llama-2-13b-chat-fp16,200,2,0.3002849002849003,mixtral-8x7b-instruct-fp16
15,llama-2-13b-chat-fp16,200,2,0.3449612403100775,mixtral-8x7b-instruct-fp16
16,llama-2-13b-chat-fp16,200,2,0.32855297157622737,mixtral-8x7b-instruct-fp16
17,llama-2-13b-chat-fp16,200,2,0.3451200314836678,mixtral-8x7b-instruct-fp16
18,llama-2-13b-chat-fp16,200,2,0.2522167487684729,mixtral-8x7b-instruct-fp16
19,llama-2-13b-chat-fp16,200,2,0.3536885245901639,mixtral-8x7b-instruct-fp16
